,skew,kurt,maxdom,dfrange
807,1.4731654891865,4.89997449534395,4.1484375,4.125
808,1.62360569940076,6.28202372474226,2.6015625,2.578125
809,1.7502557844388,6.8739949804069,5.90625,5.8828125
810,1.00236228860561,4.07084237565214,3.75,3.7265625
811,1.53989973064985,5.53341442977479,6.6328125,6.609375
812,1.70362861490304,6.53883155905284,7.6171875,7.59375
813,2.17919099330112,7.59885285340549,4.734375,4.7109375
814,2.14076907449078,9.89802661642609,2.3671875,2.34375
815,1.78120264217907,5.80430730026767,4.9453125,4.921875
816,1.879482771733,7.80882566235314,8.2265625,8.203125
817,1.43190598538474,6.0330295644039,7.3828125,7.359375
818,2.57184028408736,12.2328310928566,6.796875,6.7734375
819,1.54589775281034,4.97866117720289,3.703125,3.6796875
820,0.807525863448085,2.96350536358825,6.84375,6.8203125
821,1.24553119220771,4.60919543191104,8.015625,7.9921875
822,0.801534539865113,3.0990304551178,6.1875,6.1640625
823,1.7155162787093,5.87650748452525,3.609375,3.5859375
824,1.00972365317086,3.84336427953214,8.015625,7.9921875
825,2.01346738050254,7.92533121037671,5.4140625,5.390625
826,1.31344530611233,4.41707093084794,7.2890625,7.265625
827,2.13456586533445,7.70493725795524,4.6171875,4.59375
828,1.71645542574682,6.37082846166105,8.671875,8.6484375
829,1.54538206637019,5.05216989428993,5.1796875,5.15625
830,1.13876429583484,4.26738730170244,7.7578125,7.734375
831,1.36460952062646,4.48842069324508,6.3984375,6.375
832,1.90981123572284,6.92331899356393,7.5,7.4765625
833,0.975188722253401,3.18677366730492,7.03125,7.0078125
834,1.86798321800822,6.99866236187047,2.203125,2.1796875
835,1.93260185699246,8.10375314567978,5.34375,5.3203125
836,1.59586771094403,5.32067991277538,3.4921875,3.46875
837,1.98309046063285,6.42334724534698,7.2890625,7.265625
838,1.32678890628481,4.64740182892186,1.921875,1.8984375
839,2.5321858249167,11.5314647324568,7.6171875,7.59375
840,1.80104639304496,5.72480039797433,6.984375,6.9609375
841,3.17326080560954,18.1840721686047,3.328125,3.234375
842,2.04002817160864,7.88056647523902,7.03125,7.0078125
843,1.637324802224,6.351842424459,7.0078125,6.984375
844,2.04876834195897,7.02370307876592,4.3359375,4.3125
845,1.36768517615974,4.74617021784528,7.5,7.4765625
846,1.55635523092359,5.01278608929073,4.4765625,4.453125
847,0.852465707235824,2.69941870268981,6.2578125,6.140625
848,1.08783307058803,4.39661080675473,3.796875,3.7734375
849,1.29186231498445,4.08952415640096,5.625,5.6015625
850,1.91280870483597,6.83477000225122,5.671875,5.6484375
851,3.46566338593786,17.8189107854852,2.25,2.2265625
852,1.09419045736763,3.67454038285606,7.96875,7.9453125
853,2.0533556068068,7.55514726419733,5.671875,5.6484375
854,2.48126622376801,10.2859622180119,6.09375,6.0703125
855,1.94293861268767,6.62676767121949,3.46875,3.4453125
856,0.838535143117073,3.53501750292497,5.25,5.2265625
857,1.96813755997094,7.76178329784624,7.03125,7.0078125
858,2.2697906233897,8.14180790049699,5.5546875,5.53125
859,2.26474781228949,8.5551151289653,8.1796875,8.15625
860,0.82298146876995,3.10328242702249,6.0234375,6.0
861,0.981244472402088,3.38793653238609,5.71875,5.6953125
862,1.83390716834519,6.25518595144899,3.6328125,3.609375
863,1.51334503986676,5.04530595134839,7.5703125,7.546875
864,3.88940839387607,22.1038380992007,6.8671875,6.84375
865,2.97107815311833,15.2499223504236,7.640625,7.6171875
866,2.14712307426214,7.86214644970916,7.265625,7.2421875
867,1.73292231582236,6.27518557660168,5.2421875,5.1015625
868,1.42457421502012,4.94474979189205,3.6015625,3.515625
869,1.64545397209517,5.96806145814789,0.69140625,0.6640625
870,2.53950757578976,10.4958264454744,8.2734375,8.25
871,2.25415082323795,9.78298560540844,5.015625,4.9921875
872,1.73763765763686,6.03148600110827,3.328125,3.3046875
873,1.87546036464175,6.51201896526296,3.5625,3.5390625
874,2.01030958241476,7.4798609945876,8.765625,8.7421875
875,1.7646814278771,6.10133002743558,9.4453125,9.421875
876,2.08520785546551,7.10603310004333,5.8125,5.7890625
877,2.29125814482245,9.07650977716091,8.0859375,8.0625
878,1.66101940215044,6.07568553541103,3.5859375,3.5625
879,2.63337189056956,11.4732448062179,3.6796875,3.65625
880,2.02595126227797,6.65773057710249,8.4375,8.4140625
881,2.30629438378095,8.9006959011669,5.578125,5.5546875
882,2.0582923893513,7.41197903588474,5.2734375,5.25
883,2.74325011701518,11.7932277868358,5.625,5.6015625
884,1.59490129775569,5.67572874535164,9.46875,9.4453125
885,1.35017459711621,4.08013847500776,5.90625,5.8828125
886,2.1244539694537,7.90773986527961,10.078125,10.0546875
887,2.47060825605881,11.9936650745147,7.875,7.8515625
888,1.27512297534449,3.85442920369974,4.9921875,12.0
889,2.57041823287125,11.5881980998649,9.46875,9.4453125
890,2.19908763931947,8.06482921761979,5.671875,5.6484375
891,2.61307614853952,11.0934256379109,5.71875,5.6953125
892,1.32838344366639,4.26788114834197,3.7734375,3.75
893,1.61370117524967,5.34351898786317,1.8046875,1.78125
894,1.57540479407412,4.65716220050351,6.9375,6.9140625
895,1.86247466174515,6.02942561337277,5.90625,5.8828125
896,1.7237855426444,5.42967523180778,9.421875,9.3984375
897,2.0571251542917,7.68505858040308,7.3125,7.2890625
898,1.68826142319119,5.03605582733769,8.3203125,8.296875
899,1.18083487206644,3.44314694540309,0.609375,0.5859375
900,1.71073935201658,5.77009800371573,5.3203125,5.296875
901,2.29765009640551,8.98655282383807,5.484375,5.4609375
902,1.53415003724347,5.13077880892745,9.6328125,9.609375
903,1.70553157646389,5.7031491473139,2.671875,2.6484375
904,1.46195441975035,4.65982307891118,9.6328125,9.609375
905,1.94451690003564,7.555957068031,8.3203125,8.296875
906,2.01663794470258,7.43704646105539,2.671875,2.6484375
907,1.77822366400147,5.96454206414614,8.8828125,8.859375
908,1.66186260522266,5.78400682791178,3.984375,3.9140625
909,1.97660008484433,6.73430948963708,4.3828125,4.359375
910,1.59835129070611,5.53265954933101,5.71875,5.6484375
911,2.27594127310544,9.44300880881321,8.8828125,8.859375
912,1.55458913717528,4.49098286256682,7.0078125,6.984375
913,2.15159672387449,8.50963611745905,6.0,5.9765625
914,1.26099110704214,3.63919952775241,8.296875,8.2734375
915,1.69121762419066,5.00314095411722,8.109375,8.0859375
916,1.96735523196846,7.08190598184199,7.21875,7.1953125
917,1.46404091848805,4.36982829543189,7.78125,7.7578125
918,1.74953591401344,5.71126501763584,5.5546875,5.53125
919,2.00091712995131,7.60001422268651,2.578125,2.5546875
920,1.60976674548444,5.69545610634611,2.90625,2.8828125
921,1.54224896034093,4.91415126329932,4.921875,4.78125
922,1.52464723092927,4.45586182948124,2.7421875,2.71875
923,1.35243265816045,4.48561428988141,8.109375,8.0859375
924,1.69678126050241,5.52368159161976,6.515625,6.4921875
925,1.36021969859251,4.71695214256341,4.3828125,4.359375
926,1.77485226782405,6.28653403392801,5.4140625,5.390625
927,1.97659125629524,6.81209779380911,6.0703125,6.046875
928,1.7932042960835,6.04146881418867,7.828125,7.8046875
929,1.85491637027421,6.35374182729326,8.1796875,8.15625
930,2.47328344442264,9.6799286806721,7.7578125,7.734375
931,2.65646092363191,11.9456383321308,5.484375,5.34375
932,2.45693153915568,9.42368386475322,5.578125,5.5546875
933,1.76146004833923,5.89839483568695,6.0,5.9765625
934,2.88496585529872,12.5615277818687,4.9921875,4.9453125
935,1.63699258206592,5.08358934050264,9.3515625,9.328125
936,1.78025883829481,5.47592447767655,6.2578125,6.234375
937,2.11082410385223,7.10762411277601,5.9296875,5.7890625
938,1.5142564560945,4.91654854411478,3.9140625,3.890625
939,2.19405805912335,8.59453290252984,4.3125,4.2890625
940,1.47377997450185,5.0990562306041,5.6953125,5.671875
941,1.4015209506924,4.06968733457989,10.828125,10.8046875
942,1.86373525405584,6.35925303041925,5.0390625,5.015625
943,1.61988166747532,5.19402460237379,6.515625,6.4921875
944,1.37551553178871,3.85390560723017,6.28125,6.2578125
945,1.16464550336316,3.24824920209445,5.2265625,5.0625
946,1.66595699778038,5.03544277761529,4.9921875,4.9453125
947,2.04329794321891,7.19144908040795,3.0234375,3.0
948,1.52179540488943,4.91806090416544,6.421875,6.3984375
949,1.62170099485083,4.96738976160418,6.140625,6.1171875
950,1.27072469487081,3.89640585393259,5.6015625,5.578125
951,1.96330625691781,6.74947689521794,6.4453125,6.421875
952,1.44185235550836,4.49707758225784,6.2578125,6.234375
953,1.71688851258852,5.70452897969397,6.09375,6.0703125
954,1.41218147806614,4.03446140269868,8.578125,8.5546875
955,1.52138725568938,4.4450226730065,4.78125,4.7578125
956,1.88382312296014,6.26692588407136,4.8515625,4.828125
957,2.55998436920933,11.5878614591625,5.1328125,5.109375
958,1.85508784239881,6.85335383547335,5.0625,5.0390625
959,2.04489056797729,7.92034296205532,6.234375,6.2109375
960,1.94987634143464,7.06109890713714,5.484375,5.4609375
961,1.85365129713519,6.90220039501757,5.8828125,5.765625
962,1.36858873436841,3.90359549886163,6.0234375,5.8359375
963,1.79770284810354,6.40930434228004,5.7421875,5.71875
964,1.54159309365005,4.70737295107468,7.96875,7.78125
965,1.4272907708028,4.47790503294843,6.375,6.3515625
966,1.77032596644244,5.52493155025607,9.421875,9.3984375
967,1.65242805802755,5.34352676342029,6.75,6.5859375
968,1.71784687411594,5.75765991995188,6.140625,6.1171875
969,1.40645725674419,4.46162812741937,5.625,5.6015625
970,1.3454306429034,4.18380451763521,3.28125,3.2578125
971,1.74591406644757,5.82066993487258,4.5703125,4.546875
972,2.1680237605727,8.16788973746189,6.3515625,6.328125
973,1.46461029573195,4.89070008241726,6.328125,6.3046875
974,1.92434201755754,6.92131485636885,5.4140625,5.390625
975,1.96739416421564,6.58683849836474,5.3203125,5.296875
976,1.74413240016261,5.9138876539446,6.2109375,6.1875
977,1.58930207664384,5.72847354964313,5.2734375,5.25
978,1.94646081461668,6.9884391273473,5.15625,5.1328125
979,1.83858762607186,6.57395590181059,10.125,10.1015625
980,1.18795434730948,3.83677711710143,6.4453125,6.421875
981,1.50222653985346,4.65550680546738,5.15625,5.1328125
982,1.7436533303071,6.25732344613052,5.3671875,5.2265625
983,1.53148743805616,4.77671483035096,6.46875,6.4453125
984,2.17191943716502,8.59921390287217,5.1796875,5.15625
985,1.16342347037442,3.31895176584851,7.6640625,7.640625
986,1.17189298783251,3.32701233556938,4.9921875,4.9453125
987,1.95021510489639,6.27235252229889,5.0625,5.0390625
988,1.15487149821199,3.50199884357439,3.421875,3.3984375
989,1.87076240813836,6.26181432544797,6.890625,6.8671875
990,1.45581611351497,5.05065371601814,4.96875,4.9453125
991,0.727082560795472,2.74280342352115,4.9921875,12.0
992,1.15005441475119,4.31638678246667,5.5078125,5.484375
993,0.944242292390988,3.3107261301835,11.71875,11.6953125
994,1.19131785568447,4.55775629229053,6.8671875,6.84375
995,0.693655544366783,2.70953688165285,5.9765625,5.953125
996,1.32509715826052,4.52484830604517,1.8515625,1.828125
997,0.757471651164042,2.79263015823942,9.75,9.7265625
998,1.18741385393018,4.0017341468499,1.8046875,1.78125
999,1.09306768965087,3.57771683234303,6.1640625,6.0234375
1000,1.57894486564555,5.90202663699827,9.234375,9.2109375
1001,1.26354952725982,4.02000196414097,10.96875,10.9453125
1002,1.26986524295763,4.35591863518005,10.78125,10.7578125
1003,1.66581806026034,5.60514098016918,7.0078125,6.984375
1004,1.21877362596347,4.34060634433878,7.21875,7.1953125
1005,1.62045145856744,6.37444232912353,5.953125,5.9296875
1006,0.894756823832643,3.05742878104447,8.0625,8.0390625
1007,0.924130744586892,3.25636409555193,10.3828125,10.359375
1008,1.65534016807501,5.45794511321394,8.7421875,8.71875
1009,2.32811386261392,9.47748810714219,7.2421875,7.21875
1010,1.16015042646889,3.99271499877643,5.296875,5.2734375
1011,2.68281770861137,11.5667908499432,4.9921875,4.9453125
1012,1.27487290955497,5.02675300236341,8.3671875,8.34375
1013,2.26648539810069,10.8190562539948,5.4609375,5.4375
1014,1.46455799492178,5.23795536817394,6.5859375,6.5625
1015,1.54476964878361,5.64894631767367,2.5546875,2.53125
1016,0.865942769407273,3.52216962757292,6.0234375,6.0
1017,1.70478455335929,5.93577996747871,9.1875,9.1640625
1018,1.74861474494882,6.88861965818406,6.1875,6.1640625
1019,1.71099650205302,6.5130334111391,4.4765625,4.453125
1020,1.42140747748197,4.89669556992579,6.3984375,6.375
1021,1.00420938820593,3.81385938659781,6.140625,6.1171875
1022,1.83925137157501,6.84158387393034,4.4296875,4.40625
1023,1.23110165718637,3.70166818421699,6.5859375,6.5625
1024,0.779820057507876,3.23727978355161,5.15625,5.1328125
1025,0.961992972644719,3.12115465386277,4.8984375,4.875
1026,2.46623054021543,10.1395541320666,5.0625,5.0390625
1027,2.23065500828218,8.69871904056905,6.0703125,6.046875
1028,2.34719636921024,9.88482277789358,6.0,5.9765625
1029,1.68375643309082,6.15436934271466,5.1328125,5.109375
1030,1.48063501579475,5.50226198734723,6.28125,6.2578125
1031,1.55763555950753,5.70872047985692,11.3671875,11.34375
1032,1.64124874491459,6.26502118047125,9.5390625,9.3984375
1033,1.26613599746029,4.49344483578304,7.078125,7.0546875
1034,0.926596076124285,3.04523637143675,8.8125,8.7890625
1035,1.04643954669672,3.9646513355924,4.59375,4.40625
1036,2.29732160752881,10.7624300018545,11.3671875,11.34375
1037,1.46129920507971,5.87905222181108,11.390625,11.3671875
1038,0.810437608052122,3.00773740133013,8.765625,8.7421875
1039,1.29958648331722,4.13448514960263,11.0625,11.0390625
1040,1.77185461613855,7.49220529734899,6.421875,6.3984375
1041,2.35749111579499,10.3187220761564,3.65625,3.6328125
1042,1.25424529783785,4.11685174671219,6.7265625,6.703125
1043,1.34430728964801,4.64987234102052,9.8671875,9.84375
1044,1.51533087283815,5.27086339384948,5.7421875,5.71875
1045,1.03422575082276,3.43881286042299,5.8125,5.7890625
1046,1.5285755279307,5.19049867502228,5.9765625,5.953125
1047,1.88496178953826,6.78862024138184,4.2890625,4.265625
1048,2.43670478891764,11.2433340071615,11.578125,11.4609375
1049,2.61627552195459,11.2899198847426,9.1875,9.1640625
1050,2.05522658567262,8.89858290680436,6.2578125,6.234375
1051,1.61623060130523,6.13789688566848,2.9765625,2.953125
1052,1.53834214803206,5.44535023227534,5.015625,4.9921875
1053,2.24160037510473,8.27715606601881,4.9921875,4.9453125
1054,0.951758043853986,3.54123538386768,6.28125,6.2578125
1055,2.06627344594219,7.26047200653597,6.046875,6.0234375
1056,1.69350867085359,6.21878527858475,1.640625,1.6171875
1057,1.66078632594803,6.1113224431379,7.6875,7.6640625
1058,1.49879659947815,5.05823781436235,5.0859375,5.0625
1059,1.37706378426614,4.49548064217681,7.875,7.8515625
1060,1.64608656783778,5.49493810952926,8.015625,7.9921875
1061,2.03325675865295,7.84665712588176,8.484375,8.4609375
1062,1.17198451744438,3.95452042719533,6.234375,6.2109375
1063,1.24357560639843,3.95375795357902,4.6171875,4.59375
1064,1.74215698790769,7.87170774214739,8.015625,7.9921875
1065,1.76994376074632,6.62732137780691,4.8046875,4.78125
1066,1.59111560965538,6.07922319903355,6.375,6.3515625
1067,2.41061924756727,9.86135655823656,5.390625,5.25
1068,1.14826627345851,3.7910782375139,6.46875,6.4453125
1069,1.31063574387767,4.26766528693227,6.46875,6.4453125
1070,1.21177293459049,4.25755741021767,6.4453125,6.421875
1071,1.14610285402271,3.46877448865698,6.09375,6.0703125
1072,2.10013852342375,7.08097433631621,4.59375,4.5703125
1073,1.14977022038825,3.46009401637237,9.3984375,9.375
1074,1.41895771009245,4.55995254818688,8.015625,7.9921875
1075,1.33560267050824,3.95416683215215,5.2734375,5.25
1076,2.10085126372147,8.25580862111998,6.2109375,6.1875
1077,1.45057253520696,4.61623343159589,5.8125,5.7890625
1078,0.988364015847779,3.43565132073605,5.4375,5.4140625
1079,1.43050358524098,4.83969152920552,5.15625,5.1328125
1080,1.68703215420357,6.72052071394895,3.9609375,3.9375
1081,1.52303937653555,4.95617327851418,3.84375,3.8203125
1082,1.3351996698434,4.02797652711755,5.15625,5.1328125
1083,0.9626669192258,3.60903343691772,8.625,8.6015625
1084,1.20933839907635,3.73100126624537,3.796875,3.7734375
1085,3.18079432292391,14.4518883150954,7.78125,7.7578125
1086,1.52235409346367,5.28749725876334,4.9921875,4.9453125
1087,1.43264674096977,4.60124764185661,5.3203125,5.296875
1088,1.32659567809596,4.90825279842974,3.515625,3.4921875
1089,1.76090420637614,6.10296608468727,5.109375,5.0859375
1090,2.01233741518513,7.72410357918465,8.0859375,8.0625
1091,1.71411973950498,5.25087151109065,5.625,5.6015625
1092,1.77431609946181,7.4057587745207,2.953125,2.9296875
1093,1.16896000984664,3.40523824320392,8.25,8.2265625
1094,1.40722862561799,4.86041990979814,3.3046875,3.28125
1095,1.11666614838078,3.56972489016598,4.96875,4.9453125
1096,1.32015657310479,4.26136333771874,5.8828125,5.859375
1097,1.97632117999833,7.81341862598762,8.015625,7.9921875
1098,1.83713831915881,7.31420005761829,4.1484375,4.125
1099,1.52603588444763,5.03144306411499,7.5234375,7.5
1100,1.43862015414803,5.0026587920033,4.21875,4.1953125
1101,1.14986188394778,3.69772763332089,3.2578125,3.234375
1102,1.19958825382612,3.94909038041768,6.8203125,6.796875
1103,1.50527188033606,5.03766689438781,2.390625,2.3671875
1104,1.72347824551167,6.34998210028652,4.125,4.1015625
1105,0.795921695920634,2.62721623846614,5.2734375,5.25
1106,0.905154699224896,3.20475387095335,5.3203125,5.296875
1107,1.42811376453457,4.96281624403124,5.390625,5.3671875
1108,0.901382218994039,3.25137335005613,5.3203125,5.296875
1109,1.36135093588619,4.69810505284866,4.875,4.8515625
1110,1.91005985859971,6.78881058254402,8.25,8.2265625
1111,1.44585528330374,4.49216419822584,4.9921875,4.9453125
1112,1.35869589345019,4.61066417652138,8.15625,8.1328125
1113,1.44910947730891,4.98776111694802,3.703125,3.6796875
1114,1.43889922650502,4.56823907436849,4.9921875,4.9453125
1115,1.86137403384163,6.59261148694535,9.0,8.9765625
1116,1.66684062155149,5.40798141257669,5.2265625,5.203125
1117,1.83392683713508,6.49275738475895,8.71875,8.6953125
1118,1.61556212798579,5.30201132381081,3.28125,3.2578125
1119,1.92663524457619,7.63756273863876,5.6484375,5.625
1120,2.59125806241802,10.9546478592255,8.8828125,8.859375
1121,2.31495472994321,8.65572830839748,9.46875,9.4453125
1122,0.851721562315098,2.90099547695059,8.9296875,8.90625
1123,1.48901157758264,4.87635847298104,7.921875,7.8984375
1124,1.49739258670047,5.03708534473369,8.71875,8.6953125
1125,1.69429274541109,5.45246577308159,9.0,8.9765625
1126,2.40967388662268,9.54707759115617,1.875,1.8515625
1127,1.67414466620746,5.89102656639267,9.0234375,9.0
1128,2.56679032637556,9.78201948584133,9.1171875,9.09375
1129,1.72966293626112,6.58042885417155,8.5078125,8.484375
1130,2.00037131227971,6.68179877697791,7.4296875,7.40625
1131,1.69679613337639,6.08356439806072,8.8828125,8.859375
1132,1.44652878024342,4.56655137345399,8.3203125,8.296875
1133,1.22157356499825,4.27650876621116,8.578125,8.5546875
1134,2.71954312411625,14.6050962889992,8.4140625,8.390625
1135,2.26840024163712,8.07810072511284,9.6796875,9.65625
1136,1.08125077895408,3.6842840609038,8.6484375,8.625
1137,1.11069671921978,3.29073910319525,8.7890625,8.765625
1138,1.36256443364464,4.51889722524253,10.265625,10.2421875
1139,1.45302818163668,4.88529890069643,9.984375,9.9609375
1140,1.84406674601426,6.10431612463857,8.4609375,8.4375
1141,1.23190819398291,4.31559681146071,8.203125,8.1796875
1142,1.62044050336306,5.67805122952819,4.9921875,4.9453125
1143,2.49449802282773,10.5526278868119,9.75,9.7265625
1144,1.95740124672567,7.08226946272053,9.140625,9.1171875
1145,1.10752166032496,3.17627858668896,8.671875,8.6484375
1146,2.5782123114036,10.460664094543,8.8125,8.7890625
1147,1.10160550228013,3.45507117059733,8.953125,8.9296875
1148,1.68636976165788,5.33894208499259,10.2890625,10.265625
1149,1.86372302825344,6.66419843113417,8.4375,8.4140625
1150,2.53213688303796,11.225669210804,8.5546875,8.53125
1151,2.20273468529761,7.44389084199039,7.2890625,7.265625
1152,1.47897517962119,4.40960402891639,8.484375,8.4609375
1153,1.84747582229638,5.59635249373896,4.9921875,4.96875
1154,1.95363097780454,7.24920241734653,7.921875,7.8984375
1155,1.36874100385985,5.01862696327698,4.59375,4.5703125
1156,2.05647388453511,7.4505794219708,3.7265625,3.703125
1157,1.61963833888833,4.96316988645021,10.4765625,10.453125
1158,3.11953307958435,15.1207273290809,4.9921875,4.9453125
1159,2.44697131752882,10.1510971220443,7.7109375,7.6875
1160,1.15817553586011,3.4868441618739,4.7578125,4.734375
1161,1.48646406353668,4.67580003358878,9.0703125,9.046875
1162,2.14366817642372,7.63352634244765,9.8203125,9.796875
1163,1.49832637929285,4.73585104665245,5.15625,5.1328125
1164,2.04307592070363,8.65329564463186,8.8125,8.7890625
1165,2.02727331200931,7.38926931879504,10.125,10.1015625
1166,1.25529592308607,4.01213107037847,9.0,8.8125
1167,1.83901301182187,6.96408365010276,10.59375,10.5703125
1168,1.28956573341328,4.02499762074127,8.90625,8.8828125
1169,1.16016049925871,3.76425835069702,8.296875,8.2734375
1170,1.38426888810043,4.44666363187354,7.8515625,7.828125
1171,2.18048772000993,8.02982491385686,5.953125,5.9296875
1172,1.48303530199229,4.51458136048157,5.109375,5.0859375
1173,1.86791793314254,6.07475238709319,5.1328125,5.109375
1174,2.02809164623041,6.894656611277,8.4609375,8.4375
1175,1.26736396489108,3.84754968410952,6.5625,6.5390625
1176,2.03272406659172,7.1799526210812,4.9921875,4.9453125
1177,2.07824502022042,8.19519485701259,8.3671875,8.34375
1178,2.11860709024201,7.05520393594946,9.28125,9.2578125
1179,2.24962582457504,8.22497731607061,8.671875,8.6484375
1180,2.30958942080739,7.91601766565973,4.9921875,4.9453125
1181,2.19531698780478,7.79003915262692,7.7109375,7.6875
1182,1.78403797864241,5.54221376451705,8.4140625,8.390625
1183,2.32575870296291,8.67570566254564,8.90625,8.8828125
1184,2.02929362725526,6.59292249221218,10.734375,10.7109375
1185,1.90787274233547,6.20722182774781,11.1328125,11.109375
1186,1.9866438428643,6.626177351236,2.671875,2.6484375
1187,2.08127928005871,6.72208259575889,8.1796875,8.15625
1188,2.22614504921836,8.44294743806592,6.2578125,6.234375
1189,2.48172575511051,9.2524384657928,4.5703125,4.546875
1190,2.57120840332243,10.6833240502485,6.421875,6.3984375
1191,1.52775239154163,4.85066938408983,8.7890625,8.765625
1192,1.79200642383589,5.82577297765313,6.65625,6.6328125
1193,3.35827494675989,17.0542055813523,4.8046875,4.78125
1194,1.83010477016624,5.68581269488821,8.953125,8.9296875
1195,1.92407837024328,6.35229328745244,8.53125,8.5078125
1196,2.06973370415406,7.38616393186385,7.640625,7.6171875
1197,2.35916204677022,9.16221706857287,4.5703125,4.546875
1198,2.0702904960672,7.7300620706282,5.2734375,5.25
1199,2.27740063858631,7.72592967715634,9.09375,9.0703125
1200,2.58701945739938,12.2381224549468,1.7109375,1.6875
1201,2.34325589284417,9.46248516862964,4.125,4.1015625
1202,1.56175169424882,5.19940801212156,4.8515625,4.828125
1203,2.21842240046465,8.86774076196884,7.3359375,7.3125
1204,2.13211585183673,7.58843793991348,8.4609375,8.4375
1205,1.66805533995077,5.1039823591759,4.734375,4.59375
1206,2.30077227603932,8.05928059268799,5.2734375,5.109375
1207,2.3251234336518,9.79275301119882,3.84375,3.8203125
1208,1.60109390706501,4.53110047104263,3.515625,3.4921875
1209,2.47742609845841,9.3613522216867,5.390625,5.3671875
1210,1.41353454178202,4.28891346132578,4.1015625,3.9375
1211,1.90869581410251,6.73128684334862,4.9921875,4.96875
1212,2.35055787419005,9.29922848045192,5.015625,4.9921875
1213,1.90440420155893,6.72939105896896,10.078125,10.0546875
1214,2.22324808473716,7.69642560373023,2.765625,2.7421875
1215,2.35432066501498,8.95586389349262,9.703125,9.6796875
1216,1.97035563769748,6.83508574529266,5.015625,4.9921875
1217,2.05747065832538,7.16613163384363,11.2734375,11.25
1218,2.03140086716986,6.76766823925195,10.453125,10.4296875
1219,1.8763768031144,5.79721735065035,7.2890625,7.265625
1220,1.61268181931688,4.6766415086968,2.15625,2.1328125
1221,2.46433041711692,10.0590331138593,4.9921875,11.8828125
1222,2.23422227782846,7.91353872432551,5.390625,5.3671875
1223,2.04920014916154,7.26311720918896,4.734375,4.7109375
1224,2.33317317180209,8.51988923826738,5.0859375,5.0625
1225,1.79424292767012,5.46187988829351,2.8125,2.7890625
1226,2.13322313127486,8.13215669483883,3.234375,3.2109375
1227,1.96988418742019,7.33427794374866,5.15625,5.1328125
1228,1.77500529431253,5.18190169464928,4.453125,4.4296875
1229,1.74318225023987,5.17727503457039,7.96875,7.9453125
1230,1.32160900613429,3.95118862551117,4.3828125,4.359375
1231,1.44414468783485,4.77404125092023,4.96875,4.9453125
1232,1.17210478777915,3.20693890542532,4.9921875,4.9453125
1233,1.07845514933825,3.5334557104266,4.265625,4.2421875
1234,1.63502915641491,5.44038498595788,2.671875,2.6484375
1235,0.919203538855704,3.15069122884179,6.1640625,6.140625
1236,1.49691111487071,5.10434986403132,4.2890625,4.265625
1237,1.93423011291253,7.52537452287168,3.8203125,3.796875
1238,1.36227971167557,4.28285912938148,5.25,5.2265625
1239,0.589787463870279,2.52788039803337,3.9375,3.9140625
1240,1.08993392836199,3.99647242263763,4.3828125,4.359375
1241,0.916961275109472,3.55819020199152,6.1171875,6.09375
1242,1.52799501806063,5.23695507598222,6.3046875,6.28125
1243,2.64444886735185,11.3417119100148,7.2421875,7.21875
1244,1.23013765465955,3.66470626829847,4.3125,4.2890625
1245,1.83798631434681,6.06546180415912,3.6328125,3.609375
1246,1.15145257856419,4.20527625424423,8.015625,7.9921875
1247,1.11652132882544,3.49216944478418,4.5,4.4765625
1248,0.548742705323026,2.29336799966092,7.8046875,7.78125
1249,2.53698724307924,10.4906346709418,7.78125,7.7578125
1250,1.3009446165709,4.03130157898677,4.125,4.1015625
1251,0.746617367681609,2.86423793700871,4.3125,4.2890625
1252,1.00386158430947,3.22980461324137,4.453125,4.4296875
1253,1.27481370507319,3.93890093807148,4.921875,4.8984375
1254,0.654209225987669,2.46256132031551,4.5234375,4.5
1255,1.85816042567622,6.31735606246254,6.65625,6.6328125
1256,2.1929330327648,9.59237679729854,8.109375,8.0859375
1257,1.59984381258623,5.81518476697392,11.1328125,11.109375
1258,1.54118612878312,5.23134825263393,5.578125,5.5546875
1259,0.867346369435387,2.9153163976059,3.375,3.3515625
1260,1.48795537734255,5.00603544408938,9.3515625,9.328125
1261,0.979350824888925,3.6054648088987,3.75,3.7265625
1262,1.73865493954821,6.20562321159678,4.3359375,4.3125
1263,1.43815409860163,5.31119819079963,5.859375,5.8359375
1264,0.997495348079271,3.34843978959895,4.265625,4.2421875
1265,1.01880452079774,3.03587396924488,3.890625,3.8671875
1266,0.978014631971935,3.4982981985068,2.953125,2.9296875
1267,1.6521753212083,7.10753675182228,4.7578125,4.734375
1268,2.21692615912692,8.24534798694761,3.515625,3.4921875
1269,1.23165860186763,4.00284803310389,3.7734375,3.75
1270,0.942655202429849,3.05165614593459,4.453125,4.4296875
1271,1.72517511042719,5.44821711910597,4.03125,4.0078125
1272,1.27124618651577,4.14215016412633,2.109375,2.0859375
1273,1.43607339325325,5.09522906285842,4.125,4.1015625
1274,0.875711726490867,3.37973075906094,4.40625,4.3828125
1275,1.3308740911116,3.84705982441949,4.265625,4.2421875
1276,2.28589312882851,9.65767710907302,4.9453125,4.921875
1277,1.17535557592101,3.86351157029914,8.90625,8.8828125
1278,2.15951811587223,8.75176512029667,3.796875,3.7734375
1279,2.17029223974443,7.78687701632137,4.5,4.4765625
1280,2.2588212138127,9.38460398184491,3.0703125,3.046875
